Chr	Pos	R1	R2	R3
5	3167394	0.0369495	0.0143801	0.0887702
5	3167461	0.0215926	0.0466998	0.0455637
5	3167473	0.102689	0.00854032	0.0191902
5	3167794	-nan	-nan	0.0912813
5	3167797	-nan	-nan	0.113208
5	3167823	-nan	0.193588	-nan
5	3168045	-nan	-nan	-nan
5	3168049	-nan	-nan	-nan
5	3168065	-nan	-nan	-nan
5	3168133	0.12823	-nan	-nan
5	3168214	-nan	-nan	-nan
5	3168814	0.107787	0.250704	0.0124961
5	3168995	0.094152	0.0369513	0.0860116
5	3169376	0.0615686	0.0535706	0.106516
5	3169669	0.0304836	0.0803436	0.0983471
5	3169685	0.0334855	-nan	0.0347074
5	3169730	0.0312831	-nan	0.0319309
5	3169752	0.0364194	0.0936623	-nan
5	3169763	0.0815307	0.183165	0.0802979
5	3169776	0.0461654	0.171981	0.18203
5	3170090	-nan	-nan	-nan
5	3170134	0.0510563	0.158645	0.143906
5	3170182	-nan	-nan	-nan
5	3170443	-nan	0.0614897	-nan
5	3170766	0.0385934	-nan	-nan
5	3170855	0.0758394	-nan	0.0600272
5	3170878	-nan	-nan	0.0304091
5	3171095	0.0927349	0.0349308	-nan
5	3171238	0.0661172	0.026632	-nan
5	3171245	-nan	-nan	-nan
5	3171509	0.18619	-nan	-nan
5	3171518	0.113462	0.0951379	0.0386391
5	3171525	0.140698	0.0592539	-nan
5	3171655	0.0499101	-nan	-nan
5	3171765	-nan	-nan	-nan
5	3171767	-nan	0.10364	-nan
5	3172090	-nan	-nan	-nan
5	3172098	-nan	-nan	-nan
5	3172236	0.0333466	0.0796839	0.0593167
5	3172366	-nan	-nan	-nan
5	3172369	0.0402056	0.0188812	-nan
5	3172412	0.0481742	0.0842962	-nan
5	3172512	-nan	0.0464761	0.0734888
5	3172670	-nan	-nan	-nan
5	3172698	-nan	0.0399511	0.0908836
5	3172900	0.0411731	0.0304239	0.0411029
5	3172910	0.096568	0.206777	0.0708835
5	3173081	-nan	0.106729	-nan
5	3173084	-nan	-nan	-nan
5	3173146	-nan	0.0710168	-nan
5	3173182	0.0855508	0.053872	0.157111
5	3173455	-nan	-nan	-nan
5	3173462	0.0309288	-nan	0.0737511
5	3173496	-nan	0.0630569	0.163652
5	3173523	-nan	-nan	0.102759
5	3173548	0.0310897	-nan	0.107234
5	3173596	0.0582337	-nan	0.0200259
5	3173618	0.0534561	-nan	0.0237137
5	3173805	-nan	0.107034	-nan
5	3173943	0.0854372	0.0676612	0.0576753
5	3174010	-nan	0.0290564	0.0990867
5	3174127	-nan	-nan	-nan
5	3174141	-nan	-nan	-nan
5	3174212	-nan	-nan	-nan
5	3174225	-nan	-nan	0.0688329
5	3174538	-nan	-nan	0.0513327
5	3174852	-nan	-nan	-nan
5	3175015	0.0312577	0.151555	0.0893256
5	3175242	-nan	-nan	-nan
5	3175605	-nan	-nan	-nan
5	3175820	0.262386	0.0914061	0.0494983
5	3175826	0.228651	0.0873839	0.049382
5	3175911	-nan	-nan	-nan
5	3176353	-nan	-nan	0.0634084
5	3176360	0.0291596	0.0614327	0.0449011
5	3176393	0.0379281	0.0638204	-nan
5	3176426	0.0666948	0.058489	0.0802116
5	3176470	0.0203285	0.0160598	0.0742681
5	3176500	0.0728974	0.135446	0.0392623
5	3176523	0.0494317	0.163426	0.0400648
5	3176549	0.0250785	0.036712	0.0472397
5	3176574	0.0354283	0.0185206	0.0184523
5	3176671	0.0199017	0.156088	0.0591861
5	3176796	0.0347354	0.139508	0.041346
5	3176797	0.0347354	0.139508	0.041346
5	3176877	0.115401	0.0552717	0.0356395
5	3176889	0.0876563	0.0346428	-nan
5	3176892	0.0260587	0.0433756	0.0310609
5	3176934	0.0152451	0.0719526	0.03849
5	3177215	0.0247771	0.0590173	0.0906416
5	3177216	0.0221284	0.069349	0.0995636
5	3177223	0.031241	-nan	0.062902
5	3177289	0.0467486	0.108481	-nan
5	3177330	0.041995	0.198079	0.0309918
5	3177338	0.0156995	0.094725	0.11294
5	3177417	0.0277297	0.188036	0.092434
5	3177500	0.0279293	0.0383253	0.0352392
5	3178059	0.0188457	0.063964	0.0173767
5	3178231	0.0351379	0.031452	0.0414638
5	3178246	0.0711888	0.0486037	0.0352289
5	3178295	0.0429099	0.0587242	0.0330092
5	3178300	0.0322131	0.0613297	0.0520312
5	3178304	0.0323933	0.0707144	0.0415306
5	3178338	0.0687878	0.018988	0.0179019
5	3178353	-nan	0.0423347	0.0553185
5	3178366	0.0634879	0.017837	0.0171664
5	3178367	0.0622785	0.017837	0.0140798
5	3178369	0.0589844	0.0188896	0.0111649
5	3178455	0.0488843	-nan	-nan
5	3178515	0.02026	0.0827965	0.0288213
5	3178614	0.0137398	0.0122581	0.00937169
5	3178749	0.026105	0.0880894	0.122813
5	3178789	-nan	0.0636894	-nan
5	3178825	0.294468	-nan	0.276329
5	3178835	0.17814	0.0923786	0.144772
5	3178838	0.188713	0.0892826	0.140611
5	3178847	-nan	0.0956861	0.142512
5	3178855	0.244774	0.122187	0.159939
5	3178873	-nan	-nan	-nan
5	3178884	-nan	-nan	-nan
5	3178898	-nan	-nan	-nan
5	3178909	-nan	-nan	-nan
5	3178981	-nan	-nan	0.227374
5	3179070	-nan	-nan	-nan
5	3179081	-nan	-nan	0.14482
5	3179086	-nan	-nan	-nan
5	3179105	0.1901	0.102001	0.342864
5	3179123	-nan	-nan	-nan
5	3179170	-nan	-nan	-nan
5	3179171	-nan	-nan	-nan
5	3179380	-nan	-nan	-nan
5	3179429	1	-nan	-nan
5	3179430	-nan	-nan	-nan
5	3179545	-nan	-nan	-nan
5	3179569	1	-nan	-nan
5	3179631	0.0845916	-nan	0.191736
5	3179634	-nan	0.237366	-nan
5	3179648	-nan	0.0917918	-nan
5	3179654	-nan	-nan	0.0795925
5	3179881	-nan	0.0907121	0.0748415
5	3179882	-nan	-nan	0.0748415
5	3179886	0.0795252	0.0612706	0.0496243
5	3179995	-nan	-nan	-nan
5	3180014	-nan	-nan	-nan
5	3180037	-nan	-nan	-nan
5	3180047	-nan	-nan	-nan
5	3180074	-nan	0.179151	0.11727
5	3180075	0.394986	0.338711	0.0693646
5	3180209	-nan	-nan	-nan
5	3180218	-nan	-nan	-nan
5	3180228	-nan	-nan	-nan
5	3180341	0.163973	-nan	-nan
5	3180376	-nan	-nan	0.185248
5	3180385	0.218178	0.0709501	0.344597
5	3180412	-nan	-nan	-nan
5	3180507	0.163234	0.020898	0.0817079
5	3180712	0.372867	-nan	-nan
5	3180721	0.709036	0.22883	0.213834
5	3180733	-nan	-nan	-nan
5	3180734	0.341049	0.155026	-nan
5	3180735	-nan	-nan	-nan
5	3180754	-nan	0.0771509	-nan
5	3180790	-nan	-nan	-nan
5	3180795	-nan	-nan	-nan
5	3181007	0.0390914	-nan	-nan
5	3181090	-nan	-nan	-nan
5	3181106	0.0176585	-nan	0.0314776
5	3181122	0.00943059	-nan	0.0142246
5	3181154	0.0491044	0.0827374	0.076561
5	3181203	0.0198033	0.0981486	0.0244579
5	3181236	0.0110542	0.135809	-nan
5	3181243	-nan	0.0792128	0.0570352
5	3181247	-nan	-nan	-nan
5	3181272	-nan	0.108488	0.0405424
5	3181276	0.0615719	0.129371	0.103147
5	3181293	-nan	-nan	-nan
5	3181306	-nan	-nan	0.045358
5	3181343	-nan	-nan	-nan
5	3181345	-nan	-nan	0.0791552
5	3181346	0.104644	0.0854175	0.0933723
5	3181352	-nan	-nan	-nan
5	3181362	-nan	0.0298436	0.151153
5	3181407	0.184028	0.18505	0.173469
5	3181435	-nan	0.283779	0.491474
5	3181444	0.164406	-nan	-nan
5	3181467	-nan	-nan	-nan
5	3181653	-nan	-nan	0.082013
5	3181667	-nan	-nan	-nan
5	3181668	-nan	-nan	-nan
5	3181670	-nan	0.276009	-nan
5	3181706	1	-nan	0.107826
5	3181774	-nan	-nan	-nan
5	3181781	-nan	-nan	-nan
5	3181788	-nan	-nan	-nan
5	3181798	-nan	-nan	-nan
5	3181801	-nan	-nan	-nan
5	3181817	-nan	-nan	-nan
5	3181828	-nan	0.182573	-nan
5	3181840	-nan	-nan	-nan
5	3181887	-nan	-nan	-nan
5	3181908	-nan	-nan	-nan
5	3181917	-nan	-nan	-nan
5	3181923	-nan	-nan	-nan
5	3181947	-nan	-nan	0.116522
5	3182000	-nan	-nan	-nan
5	3182018	-nan	-nan	-nan
5	3182077	-nan	-nan	-nan
5	3182086	0.0390401	0.0525421	0.0631333
5	3182161	0.0722106	-nan	-nan
5	3182237	0.0282598	0.0661044	0.0388066
5	3182300	-nan	-nan	-nan
5	3182319	0.0671981	0.162056	-nan
5	3182320	0.068213	0.172683	-nan
5	3182324	0.0419648	0.0605987	0.069383
5	3182348	0.0459178	0.038551	0.0944589
5	3182352	0.0444595	0.0433048	0.0981651
5	3182355	0.0514833	0.042394	0.0804484
5	3182374	-nan	-nan	-nan
5	3182381	0.0579859	0.0392089	0.0751131
5	3182486	0.0693498	-nan	-nan
5	3182655	-nan	-nan	-nan
5	3182673	-nan	-nan	-nan
5	3182834	-nan	-nan	-nan
5	3182994	0.0976984	0.0976416	0.123904
5	3183024	0.108134	0.0542176	0.113581
5	3183077	-nan	-nan	-nan
5	3183110	-nan	-nan	0.0959577
5	3183116	-nan	-nan	-nan
5	3183235	-nan	-nan	-nan
5	3183256	0.0374765	0.0621627	0.0682813
5	3183305	0.0675828	-nan	-nan
5	3183312	0.0535362	-nan	-nan
5	3183370	0.065816	0.174877	0.0698088
5	3183429	0.0145122	0.0253734	0.00865507
5	3183705	0.0529996	0.115632	0.0531422
5	3183721	0.0472768	0.134594	0.0536594
5	3183731	0.0990147	0.040182	-nan
5	3183777	-nan	-nan	-nan
5	3183802	-nan	-nan	-nan
5	3183930	0.0373225	-nan	0.0263893
5	3183951	-nan	0.0835222	0.0870796
5	3184215	0.0664737	0.0292165	0.0632472
5	3184432	0.0289305	0.0878309	0.0764686
5	3184433	0.0429208	0.0883614	0.0423548
5	3184569	0.141697	-nan	-nan
5	3184861	-nan	-nan	-nan
5	3184967	-nan	0.275387	-nan
5	3185062	-nan	-nan	-nan
5	3185232	0.0132068	0.0195616	0.0196031
5	3185322	0.0227645	0.0809694	0.0662443
5	3185327	0.0655748	0.0136093	0.0109319
5	3185379	-nan	-nan	0.110475
