Chr	Pos	T1	T2	T3
5	3167394	0.0450789	0.0249176	0.0701033
5	3167461	0.0648436	0.021593	0.0274195
5	3167473	0.0468917	0.0505907	0.0329367
5	3167794	-nan	-nan	-nan
5	3167797	-nan	-nan	-nan
5	3167823	-nan	-nan	-nan
5	3168045	-nan	-nan	-nan
5	3168049	-nan	-nan	-nan
5	3168065	-nan	-nan	-nan
5	3168133	-nan	-nan	-nan
5	3168214	-nan	-nan	-nan
5	3168814	0.112775	0.130921	0.127291
5	3168995	0.0612411	0.0811654	0.0747086
5	3169376	0.070297	0.0839518	0.0674066
5	3169669	0.133994	0.0210411	0.0541396
5	3169685	0.0579046	0.0228997	-nan
5	3169730	0.0351267	0.0295065	-nan
5	3169752	-nan	0.0395957	0.0555512
5	3169763	0.15613	0.068677	0.120186
5	3169776	0.22924	0.0519261	0.11901
5	3170090	-nan	-nan	-nan
5	3170134	0.199825	0.0795088	0.0742728
5	3170182	-nan	-nan	-nan
5	3170443	-nan	0.136736	-nan
5	3170766	-nan	-nan	-nan
5	3170855	0.0699335	0.0532072	-nan
5	3170878	-nan	-nan	-nan
5	3171095	-nan	0.0619432	-nan
5	3171238	0.0860181	-nan	-nan
5	3171245	-nan	-nan	-nan
5	3171509	-nan	-nan	-nan
5	3171518	0.13859	0.0590913	0.049557
5	3171525	0.0675351	-nan	-nan
5	3171655	0.146361	-nan	0.109928
5	3171765	-nan	-nan	-nan
5	3171767	-nan	-nan	-nan
5	3172090	-nan	-nan	-nan
5	3172098	-nan	-nan	-nan
5	3172236	0.120253	0.0271621	0.0249317
5	3172366	-nan	-nan	-nan
5	3172369	-nan	-nan	0.0388617
5	3172412	0.0745603	-nan	0.0549261
5	3172512	0.0571785	0.0865723	-nan
5	3172670	-nan	-nan	-nan
5	3172698	0.0788596	0.0680968	-nan
5	3172900	0.0270081	0.0391764	0.0465155
5	3172910	0.119065	0.0724899	0.182673
5	3173081	-nan	-nan	-nan
5	3173084	-nan	-nan	-nan
5	3173146	-nan	-nan	-nan
5	3173182	0.124965	0.0706065	0.100962
5	3173455	-nan	-nan	-nan
5	3173462	0.0350227	-nan	-nan
5	3173496	0.0546281	-nan	0.128967
5	3173523	0.0699897	0.0980718	-nan
5	3173548	0.0478989	-nan	-nan
5	3173596	0.0168063	-nan	0.0260141
5	3173618	-nan	-nan	0.0297641
5	3173805	-nan	-nan	-nan
5	3173943	0.0840803	0.0623021	0.0643913
5	3174010	0.118418	-nan	0.10155
5	3174127	-nan	-nan	-nan
5	3174141	-nan	-nan	-nan
5	3174212	-nan	-nan	-nan
5	3174225	-nan	-nan	-nan
5	3174538	-nan	-nan	-nan
5	3174852	0.164101	-nan	-nan
5	3175015	0.141625	0.0489427	0.0815701
5	3175242	-nan	-nan	-nan
5	3175605	-nan	-nan	-nan
5	3175820	0.121595	0.184583	0.0971122
5	3175826	0.110077	0.166634	0.0887053
5	3175911	-nan	-nan	-nan
5	3176353	0.0753715	-nan	-nan
5	3176360	0.0786485	0.0241762	0.0326686
5	3176393	0.0709382	0.0381848	-nan
5	3176426	0.100252	0.0431265	0.0620167
5	3176470	0.0166282	0.0418791	0.0521491
5	3176500	0.0892106	0.0970856	0.0613097
5	3176523	0.102651	0.115495	0.0347758
5	3176549	0.0267124	0.0551264	0.0271913
5	3176574	0.0288258	0.0220815	0.0214939
5	3176671	0.11623	0.0203173	0.0986287
5	3176796	0.133829	0.0417883	0.039972
5	3176797	0.133829	0.0417883	0.039972
5	3176877	0.0767016	0.0646485	0.0649623
5	3176889	-nan	0.0776578	-nan
5	3176892	0.0404651	0.0307207	0.0293094
5	3176934	0.0888386	0.0112978	0.0255513
5	3177215	0.137152	0.0155145	0.0217695
5	3177216	0.144983	0.0174181	0.02864
5	3177223	0.115972	-nan	0.0658276
5	3177289	-nan	-nan	-nan
5	3177330	0.130383	0.0638038	0.076879
5	3177338	0.101726	0.0621647	0.0594742
5	3177417	0.206321	0.0339702	0.067909
5	3177500	0.0243575	0.049858	0.0272784
5	3178059	0.0309449	0.0283826	0.0408589
5	3178231	0.0110649	0.0640915	0.0328974
5	3178246	0.0239035	0.070404	0.0607139
5	3178295	0.0240018	0.060787	0.0498545
5	3178300	0.0493766	0.0537576	0.0424397
5	3178304	0.0522752	0.0463416	0.0460216
5	3178338	0.0325358	0.0501591	0.0229828
5	3178353	-nan	0.0317374	0.0883205
5	3178366	0.0241775	0.0520698	0.0222441
5	3178367	0.0221676	0.0514185	0.0206091
5	3178369	0.020765	0.0489197	0.0193542
5	3178455	-nan	-nan	-nan
5	3178515	0.0950539	0.0208322	0.0159917
5	3178614	0.00788145	0.0120668	0.0154214
5	3178749	0.0176323	0.0183646	0.201011
5	3178789	-nan	-nan	-nan
5	3178825	-nan	-nan	0.222199
5	3178835	0.109624	0.17815	0.127517
5	3178838	0.124059	0.178608	0.11594
5	3178847	-nan	0.203194	0.0972961
5	3178855	0.175505	0.239682	0.111713
5	3178873	-nan	-nan	-nan
5	3178884	-nan	-nan	-nan
5	3178898	0.252189	-nan	-nan
5	3178909	-nan	-nan	-nan
5	3178981	-nan	-nan	-nan
5	3179070	-nan	-nan	-nan
5	3179081	-nan	0.153817	-nan
5	3179086	-nan	-nan	-nan
5	3179105	0.281642	0.294946	0.058377
5	3179123	-nan	-nan	-nan
5	3179170	-nan	-nan	-nan
5	3179171	-nan	-nan	-nan
5	3179380	-nan	-nan	-nan
5	3179429	-nan	-nan	-nan
5	3179430	-nan	-nan	-nan
5	3179545	0.61572	-nan	-nan
5	3179569	-nan	-nan	-nan
5	3179631	0.338393	-nan	-nan
5	3179634	-nan	-nan	-nan
5	3179648	-nan	-nan	-nan
5	3179654	-nan	-nan	-nan
5	3179881	0.12918	-nan	-nan
5	3179882	0.169746	-nan	-nan
5	3179886	0.0317266	0.0751336	0.0835599
5	3179995	-nan	-nan	-nan
5	3180014	-nan	-nan	-nan
5	3180037	-nan	-nan	-nan
5	3180047	-nan	-nan	-nan
5	3180074	-nan	0.17636	0.162928
5	3180075	0.341614	0.33269	0.128757
5	3180209	-nan	-nan	-nan
5	3180218	-nan	-nan	-nan
5	3180228	-nan	-nan	-nan
5	3180341	-nan	-nan	-nan
5	3180376	-nan	-nan	-nan
5	3180385	0.28219	0.271597	0.0799374
5	3180412	-nan	-nan	-nan
5	3180507	0.116026	0.0706513	0.0791626
5	3180712	-nan	-nan	-nan
5	3180721	0.522597	0.360726	0.268376
5	3180733	-nan	-nan	-nan
5	3180734	0.293806	-nan	-nan
5	3180735	-nan	-nan	-nan
5	3180754	-nan	-nan	-nan
5	3180790	-nan	-nan	-nan
5	3180795	-nan	-nan	-nan
5	3181007	-nan	-nan	-nan
5	3181090	-nan	-nan	-nan
5	3181106	-nan	0.0351555	0.0407402
5	3181122	-nan	0.0481321	0.0196057
5	3181154	0.154382	0.0243663	0.029655
5	3181203	0.0228886	0.0687298	0.0507915
5	3181236	0.0954648	-nan	0.0709795
5	3181243	-nan	0.0807356	-nan
5	3181247	-nan	-nan	-nan
5	3181272	-nan	0.074378	-nan
5	3181276	0.170536	0.0879888	0.0355665
5	3181293	-nan	-nan	-nan
5	3181306	-nan	-nan	-nan
5	3181343	-nan	-nan	-nan
5	3181345	0.179781	-nan	-nan
5	3181346	0.113722	0.117589	0.0521223
5	3181352	-nan	-nan	-nan
5	3181362	-nan	0.144229	-nan
5	3181407	0.25443	0.0415488	0.246569
5	3181435	-nan	0.254471	-nan
5	3181444	-nan	-nan	-nan
5	3181467	-nan	-nan	-nan
5	3181653	-nan	-nan	-nan
5	3181667	-nan	-nan	-nan
5	3181668	-nan	-nan	-nan
5	3181670	-nan	-nan	0.171145
5	3181706	-nan	-nan	0.408682
5	3181774	-nan	-nan	-nan
5	3181781	-nan	-nan	-nan
5	3181788	-nan	-nan	-nan
5	3181798	-nan	-nan	-nan
5	3181801	-nan	-nan	-nan
5	3181817	-nan	-nan	-nan
5	3181828	-nan	-nan	-nan
5	3181840	-nan	-nan	-nan
5	3181887	-nan	-nan	-nan
5	3181908	0.199282	-nan	-nan
5	3181917	-nan	-nan	-nan
5	3181923	0.203371	-nan	-nan
5	3181947	0.173233	0.080425	-nan
5	3182000	-nan	-nan	-nan
5	3182018	0.133833	-nan	-nan
5	3182077	0.166238	-nan	-nan
5	3182086	0.041443	0.0964437	0.0168288
5	3182161	-nan	-nan	-nan
5	3182237	0.0290465	0.0598874	0.0442369
5	3182300	-nan	-nan	-nan
5	3182319	-nan	-nan	-nan
5	3182320	-nan	-nan	-nan
5	3182324	0.0921931	0.0332593	0.0464941
5	3182348	0.0884211	0.034652	0.0558546
5	3182352	0.0950219	0.0308217	0.0600858
5	3182355	0.0907673	0.0248711	0.0586873
5	3182374	-nan	-nan	-nan
5	3182381	0.0724221	0.0232577	0.0766281
5	3182486	-nan	-nan	-nan
5	3182655	-nan	-nan	-nan
5	3182673	0.137351	-nan	-nan
5	3182834	-nan	-nan	-nan
5	3182994	0.0527851	0.0574722	0.208987
5	3183024	0.035143	0.0479822	0.192808
5	3183077	0.130179	-nan	-nan
5	3183110	-nan	-nan	-nan
5	3183116	-nan	-nan	-nan
5	3183235	-nan	-nan	-nan
5	3183256	0.0969361	0.0420938	0.0288906
5	3183305	0.198238	-nan	0.0818945
5	3183312	0.155203	-nan	0.078483
5	3183370	0.17741	0.0357214	0.0973703
5	3183429	0.0132169	0.0176701	0.0176537
5	3183705	0.102037	0.0379661	0.081771
5	3183721	0.116926	0.0394453	0.0791588
5	3183731	0.107387	0.0606109	-nan
5	3183777	-nan	-nan	-nan
5	3183802	-nan	-nan	-nan
5	3183930	-nan	-nan	-nan
5	3183951	0.183467	0.0382148	-nan
5	3184215	0.0807375	0.0198201	0.0583798
5	3184432	0.117428	0.0310507	0.0447508
5	3184433	0.0561417	0.0167674	0.100728
5	3184569	-nan	-nan	-nan
5	3184861	-nan	-nan	-nan
5	3184967	-nan	-nan	-nan
5	3185062	-nan	-nan	-nan
5	3185232	0.0235092	0.0147499	0.0141124
5	3185322	0.0506936	0.0711155	0.0481691
5	3185327	0.03753	0.013816	0.0387699
5	3185379	-nan	-nan	-nan
