Chr	Pos	T1R1R2	T1R1R3	T1R2R3	T2R1R2	T2R1R3	T2R2R3	T3R1R2	T3R1R3	T3R2R3
5	3167394	0.0547767	0.00710685	-0.0476698	-0.00394316	-0.00651221	-0.00256905	0.0168749	-0.156057	-0.172931
5	3167461	-0.0764723	-0.0933746	-0.0169023	-0.0264769	-0.00437803	0.0220988	0.0276276	0.0258393	-0.00178827
5	3167473	0.116165	0.11442	-0.00174455	0.112094	0.10799	-0.00410462	0.0541854	0.028085	-0.0261004
5	3167794	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3167797	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3167823	-nan	-nan	-nan	-nan	-nan	-0.220025	-0.0332104	-nan	-nan
5	3168045	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3168049	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3168065	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3168133	-nan	-nan	-nan	-nan	-0.0037113	-nan	-nan	-nan	-nan
5	3168214	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3168814	-0.0358231	0.146323	0.182146	-0.284654	0.0236825	0.308337	-0.108272	0.115868	0.224139
5	3168995	0.0570175	0.00925926	-0.0477583	0.0326754	-0.0261716	-0.058847	0.0819092	0.0413336	-0.0405756
5	3169376	0.0524093	0.0065987	-0.0458106	-0.0155265	-0.0486069	-0.0330804	-0.012889	-0.0928346	-0.0799456
5	3169669	-0.104236	-0.210034	-0.105798	0.0153965	0.0159654	0.000568958	-0.0607399	-0.00952155	0.0512184
5	3169685	-0.00955296	0.0358392	0.0453921	-0.0265457	-0.0125073	0.0140384	-nan	-0.0269976	-nan
5	3169730	-0.0121882	0.0367994	0.0489876	-0.030504	-0.0356559	-0.00515195	-nan	-0.00308679	-nan
5	3169752	-0.189444	-nan	-nan	-0.0657827	-0.0271437	0.038639	0.0834979	0.0332389	-0.050259
5	3169763	-0.322966	-0.131498	0.191469	-0.00768903	0.068034	0.075723	0.0257534	0.0671618	0.0414084
5	3169776	-0.290091	-0.284524	0.00556682	0.00170992	0.0246832	0.0229733	-0.0890644	-0.147754	-0.0586899
5	3170090	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3170134	-0.194639	-0.19884	-0.00420089	-0.0594158	-0.0807879	-0.0213721	-0.0687101	0.00108056	0.0697907
5	3170182	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3170443	-nan	-nan	-nan	0.00629525	-0.159597	-0.165892	-nan	-nan	-0.0988974
5	3170766	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3170855	-0.022481	-0.0270299	-0.0045489	-0.005585	-0.0517754	-0.0461904	-nan	0.126242	-nan
5	3170878	-nan	-nan	-nan	-nan	-nan	0.0149281	-nan	0.09239	-nan
5	3171095	0.0482189	-nan	-nan	0.0682581	0.0387961	-0.029462	0.0569352	-nan	-nan
5	3171238	0.0133202	-0.100979	-0.114299	0.0427756	-nan	-nan	0.0623596	-nan	-nan
5	3171245	-nan	0.0439708	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3171509	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3171518	-0.120389	0.0571298	0.177519	0.0632542	0.0636166	0.000362426	0.112106	0.103721	-0.00838487
5	3171525	0.122301	0.0663976	-0.0559038	0.0206355	-nan	-nan	0.101394	-nan	-nan
5	3171655	-0.148201	-0.214747	-0.0665462	-nan	-nan	-nan	0.0592672	-0.0197601	-0.0790274
5	3171765	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3171767	0.0159388	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-0.115908
5	3172090	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3172098	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3172236	-0.104062	-0.105754	-0.00169161	-0.0251424	0.0171215	0.0422639	-0.00980708	0.0107219	0.020529
5	3172366	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3172369	0.0121192	-nan	-nan	0.0123731	-nan	-nan	0.0394807	0.0311579	-0.00832287
5	3172412	0.0521736	0.0472223	-0.00495131	-0.110612	-nan	-nan	-0.0499275	-0.0175746	0.0323529
5	3172512	0.0312132	0.0970476	0.0658344	0.0839348	-0.0605294	-0.144464	-nan	-nan	-0.00240841
5	3172670	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3172698	0.124287	0.0281932	-0.0960941	0.0164428	0.0656438	0.049201	-nan	-nan	-0.105904
5	3172900	-0.0376135	-0.0273382	0.0102753	-0.000502621	-0.0683938	-0.0678912	0.0703638	0.0959428	0.025579
5	3172910	-0.23268	-0.106513	0.126167	-0.0608178	0.0125297	0.0733475	-0.037129	0.171036	0.208165
5	3173081	-nan	-nan	-nan	-0.0568904	-nan	-nan	-nan	-nan	-0.0145901
5	3173084	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3173146	0.1054	-nan	-nan	-nan	-nan	0.029718	0.118682	-nan	-nan
5	3173182	0.013494	-0.0927265	-0.106221	0.0214912	-0.0991362	-0.120627	0.0600512	-0.0228168	-0.082868
5	3173455	-nan	-nan	-nan	-nan	-nan	0.164754	-nan	-0.0503979	-nan
5	3173462	-0.0691712	0.00185226	0.0710235	-nan	-0.0365447	-nan	-nan	-0.0937743	-nan
5	3173496	0.112337	0.0856391	-0.0266975	-nan	-nan	-0.09022	-0.0328353	-0.217703	-0.184868
5	3173523	0.0435498	-0.00501325	-0.0485631	-0.0985145	-0.0661235	0.032391	-nan	-nan	-nan
5	3173548	-0.0588842	-0.0681786	-0.00929445	-nan	-0.152458	-nan	-nan	-0.00779497	-nan
5	3173596	-0.033025	0.00138715	0.0344122	-nan	0.0984448	-nan	-0.0160832	0.0147915	0.0308747
5	3173618	-nan	0.00390736	-nan	-nan	0.0473207	-nan	-0.00778271	0.0379993	0.045782
5	3173805	-0.0275426	-nan	-nan	0.0409032	-nan	-nan	-nan	-nan	-nan
5	3173943	-0.123337	-0.0661194	0.0572179	0.0811651	0.0715813	-0.00958385	0.0955001	0.077824	-0.0176761
5	3174010	0.0730588	-0.0390737	-0.112133	-nan	-nan	-0.0723692	0.255206	0.229617	-0.0255894
5	3174127	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3174141	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3174212	-nan	-nan	-0.0287567	-nan	-nan	-nan	-nan	-nan	-nan
5	3174225	-nan	-nan	0.000282614	-nan	0.0497461	-nan	-nan	0.206799	-nan
5	3174538	-nan	-nan	-nan	-nan	-nan	-0.00681399	-nan	-nan	-nan
5	3174852	-0.0926537	-0.0689621	0.0236916	-nan	-nan	-nan	-nan	-nan	-nan
5	3175015	-0.189009	-0.182987	0.00602228	-0.0470629	-0.0262799	0.020783	-0.124819	0.0350631	0.159882
5	3175242	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3175605	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3175820	0.161736	0.201763	0.0400267	0.263889	0.307362	0.0434732	0.0873154	0.129539	0.0422233
5	3175826	0.127299	0.167443	0.0401441	0.234289	0.26581	0.031521	0.0622124	0.104553	0.0423408
5	3175911	-nan	-nan	0.0382553	-nan	-nan	-nan	-nan	-nan	-nan
5	3176353	-0.0313062	-0.0159168	0.0153893	-nan	-nan	0.0163504	-nan	-nan	-nan
5	3176360	-0.120133	-0.0763116	0.0438214	-0.0272631	-0.0283245	-0.00106139	0.0505768	0.0574116	0.00683483
5	3176393	-0.00318884	-0.184962	-0.181773	-0.00329899	-0.0896606	-0.0863616	-0.0711891	-nan	-nan
5	3176426	-0.120208	-0.14509	-0.0248816	0.00492195	-0.0362548	-0.0411768	0.139904	0.140794	0.000890313
5	3176470	-0.00617276	-0.0203933	-0.0142205	0.000515277	-0.0564071	-0.0569223	0.0184636	-0.0850184	-0.103482
5	3176500	-0.126767	-0.0452828	0.0814841	-0.187344	0.038158	0.225502	0.126464	0.10803	-0.0184337
5	3176523	-0.114732	-0.0255246	0.0892071	-0.258001	0.0201469	0.278148	0.0307496	0.0334782	0.00272861
5	3176549	0.018328	0.0343744	0.0160464	-0.0748168	-0.0755704	-0.000753636	0.0215883	-0.0252877	-0.046876
5	3176574	0.0639703	0.0614956	-0.00247469	-0.0394582	-0.0119474	0.0275108	0.0262108	0.00137959	-0.0248313
5	3176671	-0.209452	-0.103126	0.106326	-0.0342536	0.00212994	0.0363835	-0.164852	-0.0168571	0.147995
5	3176796	-0.274124	-0.0720272	0.202097	-0.0110275	0.0316841	0.0427116	-0.0291663	0.0205114	0.0496776
5	3176797	-0.274124	-0.0720272	0.202097	-0.0110275	0.0316841	0.0427116	-0.0291663	0.0205114	0.0496776
5	3176877	-0.0196086	0.0574715	0.0770802	0.152903	0.141341	-0.0115624	0.0470938	0.0404728	-0.00662098
5	3176889	0.0946323	-nan	-nan	0.0540391	0.0154207	-0.0386185	0.0103692	-nan	-nan
5	3176892	-0.0473193	-0.0602986	-0.0129792	-0.0616058	-0.00418701	0.0574188	0.0569745	0.049479	-0.00749548
5	3176934	-0.16965	-0.0689998	0.10065	0.00492368	0.000277232	-0.00464645	-0.00539643	-0.00101212	0.00438431
5	3177215	-0.123893	-0.229653	-0.10576	0.0105543	0.0146701	0.00411579	0.0106179	0.0173894	0.00677147
5	3177216	-0.149171	-0.257113	-0.107942	0.0105542	0.0089596	-0.0015946	-0.00304478	0.0158477	0.0188924
5	3177223	-0.17563	-0.147832	0.0277981	-nan	-0.00655044	-nan	-0.0128632	0.0593996	0.0722628
5	3177289	-0.0392157	-nan	-nan	-0.101466	-nan	-nan	-0.0445154	-nan	-nan
5	3177330	-0.31856	-0.0282682	0.290291	-0.155694	-0.0203293	0.135365	0.00600187	0.081607	0.0756052
5	3177338	-0.176714	-0.105241	0.0714725	-0.0664441	-0.0763054	-0.0098613	0.00608143	-0.110175	-0.116256
5	3177417	-0.381194	-0.170036	0.211158	-0.0282582	-0.059608	-0.0313498	-0.0714668	0.0355308	0.106998
5	3177500	-0.0591996	0.00134487	0.0605444	0.0146251	-0.033556	-0.0481811	0.0133865	0.0102815	-0.003105
5	3178059	-0.0640261	-0.00748104	0.056545	-0.0186689	-0.00611727	0.0125517	-0.0526598	0.0180053	0.0706651
5	3178231	-0.00428588	-0.0124394	-0.00815348	-0.0437066	-0.0546953	-0.0109886	0.0590503	0.0481568	-0.0108934
5	3178246	0.00160882	-0.0374531	-0.039062	-0.0864503	0.00210992	0.0885602	0.152597	0.143223	-0.00937365
5	3178295	-0.0216288	-0.0391608	-0.017532	-0.123759	-0.0188685	0.10489	0.0979449	0.0877315	-0.0102134
5	3178300	-0.0255381	-0.0794761	-0.053938	-0.119249	-0.0292079	0.0900415	0.0574376	0.0492297	-0.00820795
5	3178304	-0.0616575	-0.0520524	0.00960505	-0.103021	-0.0265284	0.0764924	0.049715	0.0511689	0.00145386
5	3178338	0.0686633	0.0584775	-0.0101858	0.0784384	0.0935366	0.0150982	0.0022978	0.000643418	-0.00165438
5	3178353	-nan	-nan	-0.0141083	0.0632577	0.0603381	-0.00291967	0.0605382	0.0386148	-0.0219234
5	3178366	0.0480928	0.0412428	-0.00685	0.0812398	0.0988058	0.017566	0.00762027	-0.00108403	-0.00870429
5	3178367	0.0441559	0.0393984	-0.00475748	0.0812398	0.100759	0.0195197	0.00792889	0.00443808	-0.00349081
5	3178369	0.0405125	0.0406522	0.000139618	0.0727388	0.0925337	0.0197948	0.007033	0.0102728	0.00323978
5	3178455	0.0251645	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3178515	-0.213365	-0.0578832	0.155482	0.0264781	0.0145655	-0.0119126	-0.000722462	0.0176337	0.0183562
5	3178614	-0.00947935	0.00140423	0.0108836	0.00816232	0.00639341	-0.00176891	0.00576201	0.00530668	-0.00045533
5	3178749	-0.00361459	0.0013631	0.0049777	0.00122093	0.000331045	-0.00088988	-0.18356	-0.291819	-0.108259
5	3178789	-nan	-nan	-nan	0.114236	-nan	-nan	0.00207135	-nan	-nan
5	3178825	-nan	0.0663363	-nan	-nan	-0.222917	-nan	0.313796	0.210996	-0.1028
5	3178835	-0.0302106	0.0609269	0.0911376	0.215223	0.0336845	-0.181538	0.0722731	0.00549282	-0.0667803
5	3178838	0.00150802	0.0810596	0.0795516	0.224511	0.0230241	-0.201487	0.0722731	0.0402236	-0.0320496
5	3178847	-nan	-nan	0.127917	0.185746	0.0226644	-0.163082	0.162866	0.0575536	-0.105312
5	3178855	-0.040845	0.141473	0.182318	0.209621	0.0231567	-0.186465	0.198986	0.0898759	-0.10911
5	3178873	-nan	-nan	0.0133819	-nan	-nan	-nan	-nan	-nan	-nan
5	3178884	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3178898	-0.186352	-0.148742	0.0376098	-nan	-nan	-nan	-nan	-nan	-nan
5	3178909	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3178981	-nan	-nan	-0.226634	-nan	-nan	-nan	-nan	-nan	-nan
5	3179070	-nan	-nan	-0.429295	-nan	-nan	-nan	-nan	-nan	-nan
5	3179081	-nan	-nan	-0.132603	0.130396	0.0263928	-0.104003	-nan	0.259676	-nan
5	3179086	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179105	0.0190729	-0.168	-0.187073	0.18414	-0.329148	-0.513288	0.061082	0.0388534	-0.0222285
5	3179123	-nan	-0.0753665	-nan	-nan	-nan	-nan	-nan	-nan	-0.232489
5	3179170	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179171	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179380	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179429	-nan	-nan	-nan	-nan	-nan	-nan	0.75	-nan	-nan
5	3179430	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179545	-0.477396	0.198048	0.675444	-nan	-nan	-nan	-nan	-nan	-nan
5	3179569	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179631	-0.735488	-0.215059	0.520429	-nan	0.0258799	-nan	-nan	-0.132255	-nan
5	3179634	-nan	-nan	-nan	-nan	-nan	-nan	-0.00945155	-nan	-nan
5	3179648	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179654	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3179881	-0.102043	-0.022078	0.0799647	-nan	-nan	0.00985658	-nan	-nan	-0.0422092
5	3179882	-0.204737	-0.012576	0.192161	-nan	-nan	-nan	-nan	-nan	0.00104928
5	3179886	0.00207974	-0.0456479	-0.0477277	-0.140199	-0.0379735	0.102226	0.192883	0.173324	-0.0195592
5	3179995	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180014	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180037	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180047	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180074	-nan	-nan	-0.0717338	-0.175505	0.133799	0.309304	0.130056	0.0781281	-0.0519279
5	3180075	0.12188	0.352891	0.231011	-0.272255	0.31992	0.592174	0.319199	0.304053	-0.0151462
5	3180209	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180218	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180228	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180341	-nan	-0.293064	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180376	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180385	0.381112	0.267688	-0.113424	-0.0506729	-0.681577	-0.630904	0.111246	0.0346334	-0.0766123
5	3180412	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180507	0.205281	0.185771	-0.0195102	0.0978994	0.0248762	-0.0730232	0.123829	0.0339325	-0.0898962
5	3180712	0.359993	-nan	-nan	0.0402798	-nan	-nan	-nan	-nan	-nan
5	3180721	0.72124	0.710968	-0.0102727	0.509629	0.560268	0.050639	0.20975	0.214371	0.00462135
5	3180733	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180734	0.320872	0.244769	-0.0761025	-0.0272541	-nan	-nan	0.264451	-nan	-nan
5	3180735	-nan	-nan	-0.10512	-nan	-nan	-nan	-nan	-nan	-nan
5	3180754	0.179942	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180790	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3180795	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181007	-nan	-0.0676962	-nan	-nan	0.0210298	-nan	-nan	-nan	-nan
5	3181090	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181106	-nan	0.00454002	-nan	-0.0823531	-0.0175625	0.0647906	0.00177897	-0.0284347	-0.0302137
5	3181122	-nan	1.87154e-05	-nan	-0.122452	-0.0130529	0.109399	-0.00318024	-0.00134791	0.00183233
5	3181154	-0.103263	-0.0720643	0.0311992	-0.00609601	-0.0423317	-0.0362357	0.00846029	0.0320261	0.0235658
5	3181203	-0.0186345	-0.00460107	0.0140335	-0.123139	-0.0122404	0.110898	-0.0932625	0.00287772	0.0961402
5	3181236	-0.112616	-0.156175	-0.0435585	-0.175442	-nan	-nan	-0.0862069	-0.0520189	0.034188
5	3181243	-nan	-nan	0.142863	0.0518885	0.0459345	-0.00595407	-nan	-nan	-0.0703766
5	3181247	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181272	-nan	-nan	0.162328	0.0945142	0.146692	0.0521778	-nan	-nan	-0.0106687
5	3181276	-0.119113	-0.0389848	0.0801286	-0.086225	-0.0762988	0.00992621	0.00193985	-0.00944317	-0.011383
5	3181293	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181306	-nan	0.0684474	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181343	-nan	-nan	-nan	-nan	-nan	-0.0250233	-nan	-nan	-nan
5	3181345	-0.140288	-0.0512542	0.0890334	-nan	-nan	0.0216389	-nan	0.0738951	-nan
5	3181346	0.101059	0.0436723	-0.0573862	-0.127871	-0.109973	0.0178985	0.0844916	0.100115	0.0156232
5	3181352	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181362	-nan	-nan	-0.0866175	0.131878	-0.14057	-0.272447	-nan	-nan	-0.00486298
5	3181407	-0.094623	-0.338081	-0.243458	-0.00171288	-0.0210884	-0.0193756	0.0932697	0.390848	0.297578
5	3181435	-nan	-nan	-0.745605	0.216859	0.107773	-0.109086	-nan	-nan	0.231605
5	3181444	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181467	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181653	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181667	-nan	-nan	0.0197083	-nan	-nan	-nan	-nan	-nan	-0.017734
5	3181668	-nan	-nan	0.0197083	-nan	-nan	-nan	-nan	-nan	-0.017734
5	3181670	-nan	-nan	0.150324	0.228414	-nan	-nan	0.135283	0.110073	-0.0252101
5	3181706	-nan	0.914286	-nan	-nan	0.857848	-nan	0.869565	0.904389	0.0348236
5	3181774	-nan	-nan	0.289476	-nan	-nan	-nan	-nan	-nan	-nan
5	3181781	-nan	-nan	0.22453	-nan	-nan	-nan	-nan	-nan	-nan
5	3181788	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181798	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181801	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181817	-nan	-nan	0.22453	-nan	-nan	-nan	-nan	-nan	-nan
5	3181828	-nan	-nan	-nan	-nan	-nan	-0.769231	-nan	-nan	-nan
5	3181840	-nan	-nan	-0.0319047	-nan	-nan	-nan	-nan	-nan	-nan
5	3181887	-nan	-nan	0.309927	-nan	-nan	-nan	-nan	-nan	-nan
5	3181908	-0.372915	-0.00973984	0.363175	-nan	-nan	-nan	-nan	-nan	-nan
5	3181917	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3181923	-0.45548	-0.00863061	0.446849	-nan	-nan	-nan	-nan	-nan	-nan
5	3181947	-0.31535	-0.0544749	0.260875	-0.0114875	-0.0604992	-0.0490116	-nan	-nan	-nan
5	3182000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3182018	-0.185752	-0.0539235	0.131828	-nan	-0.0531331	-nan	-nan	-nan	-nan
5	3182077	-0.167915	-0.0658806	0.102034	-nan	-0.083246	-nan	-nan	-nan	-nan
5	3182086	-0.101305	0.00474252	0.106048	0.0379562	-0.106543	-0.144499	0.0228432	0.0295206	0.00667738
5	3182161	-nan	-nan	-nan	-nan	-nan	-nan	-0.0100421	-nan	-nan
5	3182237	-0.0137293	0.0279495	0.0416788	-0.0723159	-0.0384008	0.0339151	-0.0274886	-0.0211891	0.00629946
5	3182300	-nan	-nan	-nan	0.0276619	-nan	-nan	-nan	-nan	-nan
5	3182319	0.0504126	-nan	-nan	-0.111364	-nan	-nan	-0.223623	-nan	-nan
5	3182320	0.0476389	-nan	-nan	-0.108565	-nan	-nan	-0.252483	-nan	-nan
5	3182324	-0.110684	-0.0728331	0.0378512	0.0462531	0.0374918	-0.00876126	0.00852962	-0.0469131	-0.0554428
5	3182348	0.0116494	-0.0637757	-0.0754251	0.0230572	0.00738573	-0.0156715	-0.0126061	-0.0892334	-0.0766273
5	3182352	0.0157657	-0.0684941	-0.0842598	0.010322	-0.0047274	-0.0150494	-0.0226237	-0.0878953	-0.0652716
5	3182355	0.0481262	-0.00964697	-0.0577732	-0.0015627	-0.00311096	-0.00154826	-0.0192956	-0.0741376	-0.0548419
5	3182374	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3182381	0.0508324	-0.00651215	-0.0573445	0.0124166	0.0170663	0.00464971	-0.006918	-0.061936	-0.055018
5	3182486	-nan	-nan	-nan	-0.0532871	-nan	-nan	-nan	-nan	-nan
5	3182655	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3182673	-0.0564022	-0.128085	-0.0716827	-nan	-nan	-nan	-nan	-nan	-nan
5	3182834	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3182994	-0.0930475	-0.039396	0.0536516	-0.0602918	-0.0725158	-0.012224	0.15351	0.0332936	-0.120216
5	3183024	-0.0252884	-0.00703789	0.0182505	-0.023842	-0.0442253	-0.0203833	0.21088	0.0349221	-0.175958
5	3183077	-0.0952101	0.0524739	0.147684	-nan	-nan	-nan	-nan	-nan	-nan
5	3183110	-nan	0.157512	-nan	-nan	-nan	-nan	-nan	-nan	-0.0122768
5	3183116	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3183235	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3183256	-0.00285823	-0.0770126	-0.0741544	-0.084571	-0.02291	0.0616609	0.0133704	0.00750809	-0.00586231
5	3183305	-0.133255	-0.209998	-0.0767435	-nan	-nan	-nan	0.00551262	-0.0244019	-0.0299145
5	3183312	-0.134847	-0.169487	-0.0346408	-nan	-nan	-nan	0.00188795	-0.0313315	-0.0332194
5	3183370	-0.16934	-0.102339	0.0670018	0.0749592	0.0743703	-0.000588855	-0.232802	0.0159899	0.248792
5	3183429	0.0115498	0.00916637	-0.00238342	-0.0356861	-0.00384954	0.0318366	-0.00844746	0.0122545	0.020702
5	3183705	-0.163667	-0.130271	0.0333961	-0.087189	0.00550251	0.0926915	0.0629592	0.124341	0.0613815
5	3183721	-0.189189	-0.127895	0.0612937	-0.108467	-0.00422241	0.104244	0.0357054	0.11297	0.0772644
5	3183731	0.123815	0.0891069	-0.0347085	0.0351515	0.0521067	0.0169553	0.017531	-nan	-nan
5	3183777	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3183802	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3183930	-nan	0.0224719	-nan	-nan	-0.0313668	-nan	-nan	0.0416943	-nan
5	3183951	-0.0867446	-0.0275596	0.059185	0.0257992	-0.0247486	-0.0505478	-nan	-nan	-0.0193093
5	3184215	0.0844395	0.0920766	0.0076371	0.0140767	0.0222435	0.00816682	0.0132556	-0.104641	-0.117896
5	3184432	-0.196724	-0.102768	0.093957	0.0123091	0.00170026	-0.0106089	0.00771411	-0.0415471	-0.0492612
5	3184433	0.0195998	0.0523265	0.0327267	-0.0140287	0.00924291	0.0232716	-0.141893	-0.0598714	0.0820213
5	3184569	-nan	-nan	-nan	-nan	-nan	-nan	0.118171	-nan	-nan
5	3184861	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3184967	-nan	-nan	0.0213005	-0.361694	-nan	-nan	-nan	-nan	-0.317977
5	3185062	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3185232	-0.0349293	-0.0164399	0.0184894	-0.00144671	-0.0112627	-0.00981603	0.0173117	0.0085137	-0.00879798
5	3185322	-0.0336944	-0.031118	0.00257637	-0.100904	-0.089067	0.0118368	-0.0400165	-0.0102546	0.0297619
5	3185327	0.0822927	0.0790035	-0.00328921	-0.0127007	-0.00077276	0.0119279	0.0863043	0.085698	-0.000606352
5	3185379	-nan	-nan	-0.0710007	-nan	0.0206936	-nan	-nan	-nan	0.0151612
