Chr	Pos	R1R2	R1R3	R2R3
5	3167394	0.0225695	-0.0518206	-0.0743901
5	3167461	-0.0251072	-0.0239711	0.0011361
5	3167473	0.0941482	0.0834984	-0.0106499
5	3167794	-nan	-nan	-nan
5	3167797	-nan	-nan	-nan
5	3167823	-nan	-nan	-nan
5	3168045	-nan	-nan	-nan
5	3168049	-nan	-nan	-nan
5	3168065	-nan	-nan	-nan
5	3168133	-nan	-nan	-nan
5	3168214	-nan	-nan	-nan
5	3168814	-0.142916	0.095291	0.238207
5	3168995	0.0572007	0.00814042	-0.0490603
5	3169376	0.00799793	-0.0449476	-0.0529455
5	3169669	-0.0498599	-0.0678635	-0.0180035
5	3169685	-nan	-0.0012219	-nan
5	3169730	-nan	-0.000647763	-nan
5	3169752	-0.057243	-nan	-nan
5	3169763	-0.101634	0.00123274	0.102867
5	3169776	-0.125815	-0.135865	-0.0100499
5	3170090	-nan	-nan	-nan
5	3170134	-0.107588	-0.0928492	0.0147392
5	3170182	-nan	-nan	-nan
5	3170443	-nan	-nan	-nan
5	3170766	-nan	-nan	-nan
5	3170855	-nan	0.0158121	-nan
5	3170878	-nan	-nan	-nan
5	3171095	0.0578041	-nan	-nan
5	3171238	0.0394851	-nan	-nan
5	3171245	-nan	-nan	-nan
5	3171509	-nan	-nan	-nan
5	3171518	0.0183237	0.0748226	0.0564989
5	3171525	0.0814437	-nan	-nan
5	3171655	-nan	-nan	-nan
5	3171765	-nan	-nan	-nan
5	3171767	-nan	-nan	-nan
5	3172090	-nan	-nan	-nan
5	3172098	-nan	-nan	-nan
5	3172236	-0.0463372	-0.0259701	0.0203671
5	3172366	-nan	-nan	-nan
5	3172369	0.0213244	-nan	-nan
5	3172412	-0.036122	-nan	-nan
5	3172512	-nan	-nan	-0.0270127
5	3172670	-nan	-nan	-nan
5	3172698	-nan	-nan	-0.0509325
5	3172900	0.0107492	7.02563e-05	-0.010679
5	3172910	-0.110209	0.0256845	0.135893
5	3173081	-nan	-nan	-nan
5	3173084	-nan	-nan	-nan
5	3173146	-nan	-nan	-nan
5	3173182	0.0316788	-0.0715598	-0.103239
5	3173455	-nan	-nan	-nan
5	3173462	-nan	-0.0428223	-nan
5	3173496	-nan	-nan	-0.100595
5	3173523	-nan	-nan	-nan
5	3173548	-nan	-0.0761438	-nan
5	3173596	-nan	0.0382078	-nan
5	3173618	-nan	0.0297425	-nan
5	3173805	-nan	-nan	-nan
5	3173943	0.017776	0.027762	0.00998597
5	3174010	-nan	-nan	-0.0700304
5	3174127	-nan	-nan	-nan
5	3174141	-nan	-nan	-nan
5	3174212	-nan	-nan	-nan
5	3174225	-nan	-nan	-nan
5	3174538	-nan	-nan	-nan
5	3174852	-nan	-nan	-nan
5	3175015	-0.120297	-0.0580678	0.0622292
5	3175242	-nan	-nan	-nan
5	3175605	-nan	-nan	-nan
5	3175820	0.17098	0.212888	0.0419077
5	3175826	0.141267	0.179269	0.038002
5	3175911	-nan	-nan	-nan
5	3176353	-nan	-nan	-nan
5	3176360	-0.0322731	-0.0157415	0.0165316
5	3176393	-0.0258923	-nan	-nan
5	3176426	0.00820589	-0.0135168	-0.0217227
5	3176470	0.00426869	-0.0539396	-0.0582083
5	3176500	-0.0625488	0.0336352	0.096184
5	3176523	-0.113994	0.00936685	0.123361
5	3176549	-0.0116335	-0.0221612	-0.0105278
5	3176574	0.0169076	0.0169759	6.8289e-05
5	3176671	-0.136186	-0.0392844	0.0969016
5	3176796	-0.104773	-0.00661057	0.0981622
5	3176797	-0.104773	-0.00661057	0.0981622
5	3176877	0.0601295	0.0797618	0.0196322
5	3176889	0.0530135	-nan	-nan
5	3176892	-0.0173169	-0.0050022	0.0123147
5	3176934	-0.0567076	-0.0232449	0.0334626
5	3177215	-0.0342402	-0.0658645	-0.0316243
5	3177216	-0.0472206	-0.0774352	-0.0302146
5	3177223	-nan	-0.0316609	-nan
5	3177289	-0.0617324	-nan	-nan
5	3177330	-0.156084	0.0110032	0.167087
5	3177338	-0.0790255	-0.0972405	-0.018215
5	3177417	-0.160306	-0.0647043	0.0956019
5	3177500	-0.010396	-0.00730988	0.00308611
5	3178059	-0.0451183	0.001469	0.0465873
5	3178231	0.00368591	-0.00632593	-0.0100118
5	3178246	0.0225851	0.0359599	0.0133749
5	3178295	-0.0158142	0.00990072	0.025715
5	3178300	-0.0291166	-0.0198181	0.00929851
5	3178304	-0.0383211	-0.00913733	0.0291838
5	3178338	0.0497998	0.0508858	0.00108601
5	3178353	-nan	-nan	-0.0129838
5	3178366	0.0456509	0.0463215	0.000670569
5	3178367	0.0444415	0.0481987	0.00375714
5	3178369	0.0400948	0.0478195	0.00772474
5	3178455	-nan	-nan	-nan
5	3178515	-0.0625365	-0.00856134	0.0539752
5	3178614	0.00148166	0.00436811	0.00288645
5	3178749	-0.0619844	-0.0967081	-0.0347237
5	3178789	-nan	-nan	-nan
5	3178825	-nan	0.0181386	-nan
5	3178835	0.0857618	0.0333681	-0.0523937
5	3178838	0.0994307	0.0481024	-0.0513282
5	3178847	-nan	-nan	-0.0468254
5	3178855	0.122587	0.0848352	-0.0377521
5	3178873	-nan	-nan	-nan
5	3178884	-nan	-nan	-nan
5	3178898	-nan	-nan	-nan
5	3178909	-nan	-nan	-nan
5	3178981	-nan	-nan	-nan
5	3179070	-nan	-nan	-nan
5	3179081	-nan	-nan	-nan
5	3179086	-nan	-nan	-nan
5	3179105	0.0880982	-0.152765	-0.240863
5	3179123	-nan	-nan	-nan
5	3179170	-nan	-nan	-nan
5	3179171	-nan	-nan	-nan
5	3179380	-nan	-nan	-nan
5	3179429	-nan	-nan	-nan
5	3179430	-nan	-nan	-nan
5	3179545	-nan	-nan	-nan
5	3179569	-nan	-nan	-nan
5	3179631	-nan	-0.107145	-nan
5	3179634	-nan	-nan	-nan
5	3179648	-nan	-nan	-nan
5	3179654	-nan	-nan	-nan
5	3179881	-nan	-nan	0.0158707
5	3179882	-nan	-nan	-nan
5	3179886	0.0182546	0.0299009	0.0116463
5	3179995	-nan	-nan	-nan
5	3180014	-nan	-nan	-nan
5	3180037	-nan	-nan	-nan
5	3180047	-nan	-nan	-nan
5	3180074	-nan	-nan	0.0618808
5	3180075	0.0562748	0.325621	0.269346
5	3180209	-nan	-nan	-nan
5	3180218	-nan	-nan	-nan
5	3180228	-nan	-nan	-nan
5	3180341	-nan	-nan	-nan
5	3180376	-nan	-nan	-nan
5	3180385	0.147228	-0.126419	-0.273647
5	3180412	-nan	-nan	-nan
5	3180507	0.142336	0.0815265	-0.0608099
5	3180712	-nan	-nan	-nan
5	3180721	0.480206	0.495202	0.0149959
5	3180733	-nan	-nan	-nan
5	3180734	0.186023	-nan	-nan
5	3180735	-nan	-nan	-nan
5	3180754	-nan	-nan	-nan
5	3180790	-nan	-nan	-nan
5	3180795	-nan	-nan	-nan
5	3181007	-nan	-nan	-nan
5	3181090	-nan	-nan	-nan
5	3181106	-nan	-0.0138191	-nan
5	3181122	-nan	-0.00479404	-nan
5	3181154	-0.0336331	-0.0274566	0.00617641
5	3181203	-0.0783453	-0.00465459	0.0736907
5	3181236	-0.124755	-nan	-nan
5	3181243	-nan	-nan	0.0221776
5	3181247	-nan	-nan	-nan
5	3181272	-nan	-nan	0.0679456
5	3181276	-0.0677995	-0.0415756	0.0262239
5	3181293	-nan	-nan	-nan
5	3181306	-nan	-nan	-nan
5	3181343	-nan	-nan	-nan
5	3181345	-nan	-nan	-nan
5	3181346	0.0192263	0.0112715	-0.00795482
5	3181352	-nan	-nan	-nan
5	3181362	-nan	-nan	-0.121309
5	3181407	-0.00102207	0.0105595	0.0115816
5	3181435	-nan	-nan	-0.207695
5	3181444	-nan	-nan	-nan
5	3181467	-nan	-nan	-nan
5	3181653	-nan	-nan	-nan
5	3181667	-nan	-nan	-nan
5	3181668	-nan	-nan	-nan
5	3181670	-nan	-nan	-nan
5	3181706	-nan	0.892174	-nan
5	3181774	-nan	-nan	-nan
5	3181781	-nan	-nan	-nan
5	3181788	-nan	-nan	-nan
5	3181798	-nan	-nan	-nan
5	3181801	-nan	-nan	-nan
5	3181817	-nan	-nan	-nan
5	3181828	-nan	-nan	-nan
5	3181840	-nan	-nan	-nan
5	3181887	-nan	-nan	-nan
5	3181908	-nan	-nan	-nan
5	3181917	-nan	-nan	-nan
5	3181923	-nan	-nan	-nan
5	3181947	-nan	-nan	-nan
5	3182000	-nan	-nan	-nan
5	3182018	-nan	-nan	-nan
5	3182077	-nan	-nan	-nan
5	3182086	-0.013502	-0.0240932	-0.0105912
5	3182161	-nan	-nan	-nan
5	3182237	-0.0378446	-0.0105468	0.0272978
5	3182300	-nan	-nan	-nan
5	3182319	-0.0948579	-nan	-nan
5	3182320	-0.10447	-nan	-nan
5	3182324	-0.0186339	-0.0274181	-0.00878427
5	3182348	0.00736683	-0.0485411	-0.055908
5	3182352	0.00115467	-0.0537056	-0.0548603
5	3182355	0.0090893	-0.0289652	-0.0380545
5	3182374	-nan	-nan	-nan
5	3182381	0.018777	-0.0171273	-0.0359043
5	3182486	-nan	-nan	-nan
5	3182655	-nan	-nan	-nan
5	3182673	-nan	-nan	-nan
5	3182834	-nan	-nan	-nan
5	3182994	5.68096e-05	-0.0262061	-0.0262629
5	3183024	0.0539166	-0.00544702	-0.0593636
5	3183077	-nan	-nan	-nan
5	3183110	-nan	-nan	-nan
5	3183116	-nan	-nan	-nan
5	3183235	-nan	-nan	-nan
5	3183256	-0.0246863	-0.0308048	-0.00611858
5	3183305	-nan	-nan	-nan
5	3183312	-nan	-nan	-nan
5	3183370	-0.109061	-0.00399278	0.105068
5	3183429	-0.0108613	0.00585711	0.0167184
5	3183705	-0.0626324	-0.000142643	0.0624897
5	3183721	-0.0873168	-0.00638262	0.0809342
5	3183731	0.0588326	-nan	-nan
5	3183777	-nan	-nan	-nan
5	3183802	-nan	-nan	-nan
5	3183930	-nan	0.0109331	-nan
5	3183951	-nan	-nan	-0.00355737
5	3184215	0.0372572	0.00322648	-0.0340308
5	3184432	-0.0589004	-0.0475381	0.0113623
5	3184433	-0.0454406	0.000565988	0.0460066
5	3184569	-nan	-nan	-nan
5	3184861	-nan	-nan	-nan
5	3184967	-nan	-nan	-nan
5	3185062	-nan	-nan	-nan
5	3185232	-0.00635478	-0.00639631	-4.15267e-05
5	3185322	-0.0582049	-0.0434799	0.014725
5	3185327	0.0519655	0.0546429	0.00267744
5	3185379	-nan	-nan	-nan
